,Unnamed: 0,Title,Price,Location,Rooms,Area,Floor
1565,1565,Бизнес Астана · 125 м²,5 000 000〒,"Алматы р-н, Жумабаева 1",1,125.0,1
1566,1566,Готовый бизнес · 140 м²,800 000〒,"Алматы р-н, Жумабаева 29/1",1,140.0,1
1567,1567,Действующий бизнес Сауна · 180 м²,87 500 000〒,"мкр Ардагер, Габбаса Бергалиева 23",1,180.0,1
1568,1568,Компьютерный клуб · 150 м²,16 000 000〒,39-й мкр 5,1,150.0,1
1569,1569,Прибыльный бизнес · 100 м²,9 000 000〒,"Казыбек би р-н, мкр Юго-Восток, Мкр Михайловка 122",1,100.0,1
1570,1570,"Готовый бизнес, со складом. · 327 м²",155 800 000〒,"мкр Омега, Тайманова 223/1",1,327.0,1
1571,1571,Кофейню · 40 м²,16 000 000〒,28-й мкр 10/1,1,40.0,1
1572,1572,Бизнес · 38 м²,3 200 000〒,Спартака 1,1,38.0,1
1573,1573,Анти кафе · 220 м²,6 000 000〒,"19А мкр, 19а 21",1,220.0,1
1574,1574,Аптека · 75 м²,12 000 000〒,Кирова 8,1,75.0,1
1575,1575,Магазин возле выписки · 15 м²,25 000 000〒,"Медеуский р-н, мкр Думан-1, Достық 125",1,15.0,1
1576,1576,"Стоматология, полностью оборудована · 120 м²",60 000 000〒,Каратау 28/2,1,120.0,1
1577,1577,Новый Торговый комплекс Жеті жол кешені · 1151 м²,350 000 000〒,Шугыла 22а,1,1151.0,1
1578,1578,Банный комплекс · 1000 м²,139 900 000〒,Белинского 7,1,1000.0,1
1579,1579,Готовый бизнес женской одежда · 180 м²,9 000 000〒,"р-н Байконур, Кенесары 46",1,180.0,1
1580,1580,Действующее халал кафе · 320 м²,39 000 000〒,17-й мкр 36/1,1,320.0,1
1581,1581,Оборудование для птицефабрика · 60 м²,5 000 000〒,"Абайский р-н, Тамерлановское шоссе 111",1,60.0,1
1582,1582,Изготовление фигур · 145 м²,7 200 000〒,"Абайский р-н, проспект Абая н/п",1,145.0,1
1583,1583,Продуктовый магазин · 38 м²,1 000 000〒,Мырзабекова 4/2,1,38.0,1
1584,1584,Готовый бизнес. автопарк со всем оборудованием и зданиями · 7000 м²,150 000 000〒,Амангкльды 1,1,7000.0,1
1585,1585,Помещение можно под коммерцию · 20 м²,17 000 000〒,Гагарина 9,1,20.0,1
1586,1586,"Продуктовый магазин , половина помещение · 180 м²",70 000 000〒,19-й мкр 23/1,1,180.0,1
1587,1587,Действующий БИЗНЕС женской одежды больших размеров · 20 м²,1 890 000〒,Алтынсарина 128,1,20.0,1
1588,1588,Готовый бизнес: типография · 15 м²,8 000 000〒,Толе би 42,1,15.0,1
1589,1589,База отдыха · 3000 м²,240 000 000〒,Левый берег 7,1,3000.0,1
1590,1590,Магазин продуктовый · 80 м²,55 000 000〒,"Аль-Фарабийский р-н, Молдагулова 12",1,80.0,1
1591,1591,‼️ ГОТОВЫЙ БИЗНЕС · 20 м²,2 000 000〒,Солнечная 6,1,20.0,1
1592,1592,Продуктовый магазин · 100 м²,63 000 000〒,Шугыла 19,1,100.0,1
1593,1593,В продаже действующий ресторанный бизнес · 181.7 м²,499 999 000〒,"Есильский р-н, Сарайшык 4",1,181.7,1
1594,1594,В продаже дейвующа зона отдыха · 536 м²,340 000 000〒,Сакен сейфуллина 2,1,536.0,1
1595,1595,"В продаже действующий бизнес, целевое назначение зона отдыха · 900 м²",445 000 000〒,Лунчарского 1Д,1,900.0,1
1596,1596,Действующий прибыльный бизнес - автосервис (СТО) с клиентской базой · 400 м²,25 000 000〒,"Казыбек би р-н, мкр Новый Город, Гоголя 2/1",1,400.0,1
1597,1597,Мебельный бизнес · 50 м²,3 500 000〒,Гаражное общество Лакомотив 1006,1,50.0,1
1598,1598,Самомойка · 500 м²,40 000 000〒,Амангельди Ерубаев 15 а,1,500.0,1
1599,1599,Действующий продуктовый магазин · 103 м²,70 000 000〒,"мкр Мушелтой, Казахстанская 17",1,103.0,1
1600,1600,Базу отдыха · 80 м²,65 000 000〒,База отдыха прибой 6,1,80.0,1
1601,1601,Юрта 6 канатный · 32 м²,70 000〒,Жиреншина 2,1,32.0,1
1602,1602,Действующий бизнес СТУДИЮ МАССАЖА · 50 м²,25 000 000〒,"Ульбинский, Кабанбай батыра 152/2",1,50.0,1
1603,1603,Бутик с оборудованием · 96.5 м²,15 000 000〒,"Алмалинский р-н, Жибек жолы 70",1,96.5,1
1604,1604,Готовый бизнес · 116 м²,72 000 000〒,Доспанова 80,1,116.0,1
1605,1605,Готовый бизнес! коттедж под меоприятия · 370 м²,57 000 000〒,Жумбактас 7,1,370.0,1
1606,1606,Етдүкені · 35 м²,6 500 000〒,Аблайхан 35а,1,35.0,1
1607,1607,Действующий детский коррекционный центр · 300 м²,15 000 000〒,Наурызбай батыра 110,1,300.0,1
1608,1608,Готовый бизнес · 700 м²,65 000 000〒,"Каратауский р-н, Керима тлешина 11",1,700.0,1
1609,1609,Действующую пекарню · 200 м²,60 000 000〒,Горохова 2,1,200.0,1
1610,1610,Кофейня киоск повельен контейнер магазин · 12 м²,1 500 000〒,"Казыбек би р-н, мкр Михайловка  5",1,12.0,1
1611,1611,Бильярдный клуб · 200 м²,7 500 000〒,"Каратауский р-н, мкр Кайтпас 2, Сырым батыр 2/23",1,200.0,1
1612,1612,"Идеальный хостел, в лучшем районе · 250 м²",16 999 000〒,"Бостандыкский р-н, Шукирова 30",1,250.0,1
1613,1613,"Зону отдыха ""Дарус"" · 260 м²",55 000 000〒,Шерубай-Нуринское водохранилище 30,1,260.0,1
1614,1614,Готовый бизнес · 1 м²,900 000〒,Ауельбекова 167,1,1.0,1
1615,1615,Саумал оздоровление · 700 м²,9 000 000〒,Таран 24,1,700.0,1
1616,1616,Готовый бизнес - Столовая · 150 м²,12 000 000〒,"Жетысуский р-н, Сейфуллина 287",1,150.0,1
1617,1617,Готовый бизнес · 550 м²,160 000 000〒,Кабанбай батыра 64,1,550.0,1
1618,1618,Магазин на кск рядом супермаркет солнечный · 60 м²,33 000 000〒,Каирбекава 383,1,60.0,1
1619,1619,Контейнер с товарам готовый бизнес · 80 м²,25 000 000〒,Рынок Жибек жолы 65 контейнер,1,80.0,1
1620,1620,Магазин Мегабит готовый бизнес! Цена договорная · 25 м²,7 000 000〒,"Енбекшинский р-н, 11-й микрорайон, 11-й микрорайон 202",1,25.0,1
1621,1621,Производство бытовой химии · 500 м²,70 000 000〒,Потанина 10,1,500.0,1
1622,1622,* КАФЕ* · 150 м²,2 500 000〒,"Алихана Бокейханова р-н, Майкудук, 17й микрорайон 47",1,150.0,1
1623,1623,ТОРГОВЫЙ ЦЕНТР: CITY PLUS · 18500 м²,4 600 000 000〒,ГОРОД ТАЛДЫКОРГАН - МКР. КАРАТАЛ 2025,1,18500.0,1
1624,1624,Действующий бизнес · 1000 м²,550 000 000〒,5 мкр хадиша даймонд,1,1000.0,1
1625,1625,17 мкр Жк Акеспе уйінің астында · 4.2 м²,2 500 000〒,17-й мкр 94,1,4.2,1
1626,1626,Бутик сатылады · 28 м²,500 000〒,Ғ.Кайсағалиев 20,1,28.0,1
1627,1627,Действующий бизнес Тоо Кафе · 92 м²,12 000 000〒,"Алматы р-н, А82 А82",1,92.0,1
1628,1628,"Промышленная база 1,5 га · 1.5 м²",43 000 000〒,ул. Транспортная 21/3,1,1.5,1
1629,1629,Общежитие гостиница · 2000 м²,450 000 000〒,"Алматы р-н, Таскескен 47",1,2000.0,1
1630,1630,Банный комплекс · 180 м²,38 000 000〒,"Алматы р-н, Жумабаева 23/2",1,180.0,1
1631,1631,Киоск · 15 м²,1 700 000〒,"Ульбинский, Ворошилова 1",1,15.0,1
1632,1632,Действующий медицинский центр · 110 м²,30 000 000〒,Кунаева 71,1,110.0,1
1633,1633,Готовый бизнес Дайын бизнес Фаст-Фуд · 111 м²,200 000〒,11 22,1,111.0,1
1634,1634,!Компьютерный клуб · 270 м²,11 900 000〒,Набережная 37/1,1,270.0,1
1635,1635,Действующее СТО · 180 м²,75 000 000〒,Ломова 15,1,180.0,1
1636,1636,Село Садовое · 3 м²,1 300 000〒,Ленина 3,1,3.0,1
1637,1637,Действующий бизнес по продаже грузовых шин б/у из ЕВРОПЫ · 100 м²,10 900 000〒,"Ульбинский, Грейдерная 7/1",1,100.0,1
1638,1638,Готовый бизнес · 40 м²,1 300 000〒,"Алихана Бокейханова р-н, Майкудук, Майкудук, мкр Восток-1 3/1",1,40.0,1
1639,1639,Продуктовый магазин · 160 м²,150 000 000〒,Байзак батыра 69,1,160.0,1
1640,1640,Пивоварня · 121.3 м²,150 000 000〒,"Алмалинский р-н, Абая 157",1,121.3,1
1641,1641,Хозяйство на 1000 гектаров с домом · 124 м²,12 000 000〒,Село.Сегизсай 45/1,1,124.0,1
1642,1642,Фазенда · 100 м²,60 000 000〒,Турар 1,1,100.0,1
1643,1643,Фазенда · 100 м²,60 000 000〒,Турар 1,1,100.0,1
1644,1644,Действующий бизнес · 80 м²,123 456〒,Тауелсыздык 116,1,80.0,1
1645,1645,Бывший колбасный цех · 300 м²,10 000 000〒,Садовая 4,1,300.0,1
1646,1646,Бутик · 25 м²,3 600 000〒,"Туран р-н, Рыскулова 5",1,25.0,1
1647,1647,"Комплекс. Магазин, гостиница, химчистка, мойка ковров · 1498 м²",300 000 000〒,Макатаева 30а,1,1498.0,1
1648,1648,Детский центр · 73 м²,1 770 000〒,"Алмалинский р-н, Кабанбай батыра 142",1,73.0,1
1649,1649,Готовый бизнес · 8 м²,900 000〒,"Казыбек би р-н, мкр Юго-Восток, Мкр Юго-Восток, мкр Степной 3 8",1,8.0,1
1650,1650,Действующий бизнес PS/VR клуб · 100 м²,5 900 000〒,"Ульбинский, Кабанбай Батыра 166",1,100.0,1
1651,1651,Продаётся АЗС · 1300 м²,12 000 000〒,Азс азс,1,1300.0,1
1652,1652,Действующий бизнес 3в1 · 200 м²,28 000 000〒,Тәүелсізік 6А,1,200.0,1
1653,1653,Торговый дом Жаксы · 280 м²,67 000 000〒,50 лет октября 29,1,280.0,1
1654,1654,Торговый дом Флирт · 191.3 м²,51 000 000〒,50 лет октября 29,1,191.3,1
1655,1655,Торговый Дом в центре города! · 1385 м²,335 000 000〒,Машхур Жусуп 46Б,1,1385.0,1
1656,1656,Кофейный островок · 24 м²,4 500 000〒,Металлургов 33,1,24.0,1
1657,1657,Магазин в центре 9мкр · 185 м²,35 000 000〒,Марденова 9А,1,185.0,1
1658,1658,Торговый дом в центре города · 1356.1 м²,335 000 000〒,Машхур Жусуп 46Б,1,1356.1,1
1659,1659,Готовый бизнес · 90 м²,17 000 000〒,Кенжебайя Маденова 1в,1,90.0,1
1660,1660,Клем жуу орталығы · 200 м²,10 000 000〒,Саяхат 10 2,1,200.0,1
1661,1661,Готовый действующий бизнес. · 205 м²,60 000 000〒,Микрорайон Восточный 293,1,205.0,1
1662,1662,"Баню, сауна · 250 м²",40 000 000〒,Ахмирово 14а,1,250.0,1
1663,1663,Ферма под молочную прожукцию или откорм база · 6600 м²,180 000 000〒,1 1,1,6600.0,1
1664,1664,Готовый Бизнес · 283 м²,28 000 000〒,"Туран р-н, Мангелдина 43/1",1,283.0,1
1665,1665,Готовый бизнес · 146 м²,14 000 000〒,Желтоқсан 23а,1,146.0,1
1666,1666,Бизнес продуктовый магазин · 86 м²,25 000 000〒,"Алматы р-н, С. Нурмагамбетова 21",1,86.0,1
1667,1667,Общепит · 138.9 м²,27 000 000〒,Трасса Республиканского значения 127км,1,138.9,1
1668,1668,Действующий бизнес · 80 м²,10 000 000〒,"Жетысуский р-н, Фёдорова 13",1,80.0,1
1669,1669,Прибыльный бизнес · 500 м²,25 000 000〒,"Алмалинский р-н, Абая 109/6",1,500.0,1
1670,1670,Клубника в шоколаде · 9 м²,700 000〒,"Есильский р-н, мкр Пригородный 2/1",1,9.0,1
1671,1671,Дайын бизнес · 53000 м²,2 500 000〒,"Наурызбайский р-н, Ташкентский тракт 17",1,53000.0,1
1672,1672,Дайын барлығы бар Лаваш шашлык пісіретін барлығы бар · 22 м²,5 000 000〒,"Турксибский р-н, мкр Жас Канат, Баймагамбетова 171/1",1,22.0,1
1673,1673,Бизнес производственная база · 11100 м²,188 600 000〒,Промзона 2 67,1,11100.0,1
1674,1674,Магазин продуктов · 56 м²,4 500 000〒,Независимости 16,1,56.0,1
1675,1675,Бизнес · 15 м²,2 200 000〒,мкр Женис 13,1,15.0,1
1676,1676,ГОТОВЫЙ БИЗНЕС для творческой личности · 75 м²,18 500 000〒,Розыбакиева 283 А,1,75.0,1
1677,1677,Автозапчасти · 40 м²,2 500 000〒,мкр. Зачаганск пгт 87,1,40.0,1
1678,1678,Салон лазерной депиляции и Подологии · 30 м²,35 000 000〒,Сатпаева 91,1,30.0,1
1679,1679,"Земельный участок пилорама готовый бизнес ЛПХ, ферма, земля · 50 м²",31 000 000〒,Луговая 1А,1,50.0,1
1680,1680,Земельный участок ферма пилорама ЛПХ · 50 м²,31 000 000〒,Луговая 1А,1,50.0,1
1681,1681,Отделы! · 20 м²,2 000 000〒,Независимости 25,1,20.0,1
1682,1682,"База, үй, баня · 2000 м²",65 000 000〒,Келдібек би 51,1,2000.0,1
1683,1683,Действующий бизнес магазин · 164.6 м²,30 000 000〒,Конаева 6,1,164.6,1
1684,1684,Готовый Бизнес-Комплекс на международной трассе Атырау-Астрахань · 1000 м²,75 000 000〒,Султан бейбарыс 37,1,1000.0,1
1685,1685,Действующую кофейню · 11 м²,3 000 000〒,"Бостандыкский р-н, Гагарина 124",1,11.0,1
1686,1686,Место на рынке · 30 м²,2 000 000〒,"Турксибский р-н, мкр Кайрат 181",1,30.0,1
1687,1687,Островок · 5 м²,350 000〒,Сатпаева 84,1,5.0,1
1688,1688,Спа бизнес · 12 м²,1 500 000〒,"Енбекшинский р-н, Туркестанская2/3 1",1,12.0,1
1689,1689,На трассе Самара-Шымкент действующий Кэмпинг · 40000 м²,85 000 000〒,Комсомольское 1,1,40000.0,1
1690,1690,Действущи общежития · 360 м²,125 000 000〒,"Алатауский р-н, мкр Алгабас, Мкр Алгабас Сафи Утебаев 84",1,360.0,1
1691,1691,ДЕЙСТВУЮЩИЙ БИЗНЕС -ГОСТИНИЦА + КОТТЕДЖ · 700 м²,160 000 000〒,"Алматы р-н, Жайык 35",1,700.0,1
1692,1692,Строительная компания · 100 м²,4 500 000〒,"Абайский р-н, Қалдаяқов 111",1,100.0,1
1693,1693,Действующий бизнес · 24 м²,6 500 000〒,"Алматы р-н, Жумабаева 8/1",1,24.0,1
1694,1694,Зона отдыха - действующий бизнес · 120 м²,88 000 000〒,Алатау 12,1,120.0,1
1695,1695,Автокомплекс · 839.2 м²,55 000 000〒,"Казыбек би р-н, мкр Юго-Восток Гудермесская 57/2",1,839.2,1
1696,1696,Песчанный карьер · 14500 м²,157 500 000〒,Илийская 1/...,1,14500.0,1
1697,1697,Птицеферму · 800 м²,60 000 000〒,Мира 20,1,800.0,1
1698,1698,Бутик и два контейнера · 30 м²,7 000 000〒,"Турксибский р-н, мкр Жас Канат, Кульджинский тракт 1",1,30.0,1
1699,1699,Магазин пекарня · 300 м²,200 000 000〒,Советская 28,1,300.0,1
1700,1700,Пивной отдел · 45 м²,5 000 000〒,Сандригайло 72,1,45.0,1
1701,1701,Баню общественную · 170 м²,16 000 000〒,"Курашасай , Актюбинская 15",1,170.0,1
1702,1702,Действующий бизнес · 400 м²,100 000 000〒,Богенбай батыра 150,1,400.0,1
1703,1703,Бизнес ТОО · 380 м²,17 000 000〒,"Микрорайон Южный, С. Мауленова 35",1,380.0,1
1704,1704,Действующий бизнес · 380 м²,17 000 000〒,Мауленова 35,1,380.0,1
1705,1705,Действующий бизнес. клуб . караоке бар . летняя терраса · 600 м²,27 000 000〒,Торайгырова 51,1,600.0,1
1706,1706,Действующий бизнес. караоке бар. · 130 м²,5 000 000〒,Торайгырова 51,1,130.0,1
1707,1707,Дайын сауын сиыр немесе бордакыга арналган кора · 110 м²,5 000 000〒,Садуакас 15,1,110.0,1
1708,1708,Рыбный павильон · 20 м²,3 100 000〒,Франко 1,1,20.0,1
1709,1709,Действующий бизнес · 1400 м²,900 000 000〒,"Медеуский р-н, мкр Кенсай 115",1,1400.0,1
1710,1710,Готовый бизнес · 100 м²,12 000 000〒,"мкр Авангард-4, Сатпаева 50б",1,100.0,1
1711,1711,"Действующее сто, замена масла · 150 м²",15 000 000〒,"Алматы р-н, Акжол 57",1,150.0,1
1712,1712,Учебный центр · 360 м²,4 500 000〒,Титов 12 б,1,360.0,1
1713,1713,Фазенду · 1.5 м²,70 000 000〒,Береке 11,1,1.5,1
1714,1714,Производственный цех · 60 м²,55 000 000〒,"Есильский р-н, Кабанбай батыра 107",1,60.0,1
1715,1715,Восточный ресторан · 500 м²,180 000 000〒,"Каратауский р-н, мкр Нуртас 167",1,500.0,1
1716,1716,Действующий готовый бизнес · 63.8 м²,25 000 000〒,3 мкр 6 дом,1,63.8,1
1717,1717,"Действующий бизнес,Аптека · 70 м²",53 000 000〒,Бульвар Гагарина 22,1,70.0,1
1718,1718,Tiramisu · 100 м²,40 000 000〒,Байконурова 46 Б,1,100.0,1
1719,1719,Готовый мини маркет · 88 м²,15 000 000〒,"Бостандыкский р-н, Утепова 31",1,88.0,1
1720,1720,Бутик · 20 м²,2 500 000〒,Кабанбай батыра 45,1,20.0,1
1721,1721,Действующий бизнес · 300 м²,99 000 000〒,Шаталюка 20а,1,300.0,1
1722,1722,Действующий бизнес · 300 м²,99 000 000〒,Шаталюка 20а,1,300.0,1
1723,1723,Действуюший кондитерский · 25 м²,600 000〒,"мкр. Зачаганск пгт, Монкеулы 83/3",1,25.0,1
1724,1724,Бизнес · 20 м²,4 500 000〒,12 3,1,20.0,1
1725,1725,Действующий бизнес · 280 м²,6 000 000〒,Зжби 1,1,280.0,1
1726,1726,"Видеонаблюдение, СКУД, видеодомофоны · 30 м²",25 000 000〒,"Есильский р-н, Достык 3",1,30.0,1
1727,1727,"Дом, участок 16 соток · 350 м²",38 000 000〒,Баянсулу 11,1,350.0,1
1728,1728,2-х этажный бизнес · 200 м²,49 000 000〒,Қарасай батыра 87б,1,200.0,1
1729,1729,Фазенды · 60 м²,23 000 000〒,Заря 99,1,60.0,1
1730,1730,Действующий бизнес. БСУ 50м3/час · 100 м²,35 000 000〒,"Есильский р-н, Бокейхана 15",1,100.0,1
1731,1731,Крестьянское хозяйство · 2000 м²,32 000 000〒,Тохтарова 173,1,2000.0,1
1732,1732,Fish Bar · 96 м²,20 000 000〒,38-й мкр 6,1,96.0,1
1733,1733,Магазин по продаже смартфонов · 27 м²,7 000 000〒,мкр 8 294,1,27.0,1
1734,1734,Рыбное хозяйство апз под зоны отдыха и рыбного хозяйства · 19000 м²,500 000 000〒,1 май 1,1,19000.0,1
1735,1735,Магазинный павильон. · 100 м²,15 000 000〒,Вблизи Базы отдыха Аюда и Малахит 1,1,100.0,1
1736,1736,Супер маркет · 400 м²,150 000 000〒,Майлина 3б,1,400.0,1
1737,1737,Магазин бытовой химий. · 85 м²,10 500 000〒,"Алматы р-н, К.Азербаева 6",1,85.0,1
1738,1738,Действуйший бизнес! · 1400 м²,110 000 000〒,Ауэзова 46\1,1,1400.0,1
1739,1739,Готовый бизнес столовая · 225 м²,550 000〒,"Сарыарка р-н, Болашак 1/1г",1,225.0,1
1740,1740,Виноводочный отдел · 100 м²,3 300 000〒,Сатпаева 40,1,100.0,1
1741,1741,"Гостиница-общежитие, баня · 400 м²",110 000 000〒,Пушкина 136А,1,400.0,1
1742,1742,Оборудование · 10 м²,2 000 000〒,"Алатауский р-н, мкр Боралдай (Бурундай) 28",1,10.0,1
1743,1743,Кафе придорожное · 168.8 м²,60 000 000〒,Новая 38,1,168.8,1
1744,1744,Готовый бизнес офисный стол ремонт полностью реклама · 54 м²,4 000 000〒,"р-н Байконур, Акжол 24/2",1,54.0,1
1745,1745,Действующий бизнес · 90 м²,12 500 000〒,"Бостандыкский р-н, мкр Керемет, Сатпаева 27",1,90.0,1
1746,1746,Магазин косметики готового бизнеса · 100 м²,55 000 000〒,"Сарайшык р-н, . 2",1,100.0,1
1747,1747,Павильен (киоск) · 12 м²,800 000〒,"Сарыарка р-н, Женис 52",1,12.0,1
1748,1748,Газовая заправка · 1500 м²,40 000 000〒,Бозой 93,1,1500.0,1
1749,1749,Магазин и Кафе · 324 м²,45 000 000〒,Я 12/1,1,324.0,1
1750,1750,Фитнес-клуб · 100 м²,6 000 000〒,"Ульбинский, Казахстан 71",1,100.0,1
1751,1751,Готовый действующий бизнес!!! · 35 м²,2 500 000〒,"Алматы р-н, А-108 20а",1,35.0,1
1752,1752,Действующий бизнес и дом · 8000 м²,100 000 000〒,Жибек жолы 27,1,8000.0,1
1753,1753,Бутик(киоск) · 6 м²,1 000 000〒,"Туран р-н, Мангельдина 40",1,6.0,1
1754,1754,Готовый бизнес(антикафе) · 180 м²,2 800 000〒,Макашева 82А,1,180.0,1
1755,1755,Бизнес · 550 м²,130 000 000〒,"Наурызбайский р-н, мкр Калкаман-2, Актамберды жырау 2",1,550.0,1
1756,1756,Ферма 330 га · 777 м²,42 000 000〒,450 км от Алматы 12 км от трассы 777,1,777.0,1
1757,1757,"АЗС, Авто, заправка, услуги, бизнес, Автоуслуги · 1.1381 м²",60 000 000〒,"Пришоссейная ,",1,1.1381,1
1758,1758,Продуктовый-строительный-химия магазин · 71.5 м²,15 000 000〒,"Нура р-н, улица Е-15 3",1,71.5,1
1759,1759,Крестьянское хозяйство/Фазенда · 20000 м²,250 000 000〒,ул Иващюка 2,1,20000.0,1
1760,1760,Жилые контейнеры · 1000 м²,20 000 000〒,"Наурызбайский р-н, Карьерная 2",1,1000.0,1
1761,1761,Коммерческая здание · 42 м²,13 000 000〒,Беймбет Майлин 40,1,42.0,1
1762,1762,"Суши,пицца,бургер,донер · 50 м²",6 500 000〒,29а мкр 51,1,50.0,1
1763,1763,Теплица и Цех сатылады дайын бизнес. · 450 м²,18 000 000〒,Рахат4 49,1,450.0,1
1764,1764,"Турагенство, готовый бизнес · 20 м²",990 000〒,"Есильский р-н, мкр Пригородный, Сыганак 17Р",1,20.0,1
1765,1765,"Действующий бизнес-столовая,хорошая проходимость. · 100 м²",1 000 000〒,"Казыбек би р-н, мкр Михайловка , Прогресса 1/3",1,100.0,1
1766,1766,Крестьянское хозяйство/Фазенда · 20000 м²,250 000 000〒,ул Иващюка 2,1,20000.0,1
1767,1767,Грузовой шиномонтаж · 8 м²,2 300 000〒,Есет Батыра 109,1,8.0,1
1768,1768,"Дайын құрлыс магазин, мен турады · 65 м²",2 500 000〒,"Есильский р-н, мкр Комсомольский, Сығанақ 64/1",1,65.0,1
1769,1769,"Магазин "" ЗА ПИВКОМ "" · 48 м²",26 000 000〒,Агыбая -Батыра 19,1,48.0,1
1770,1770,Действующий бутик детской одежды · 14 м²,2 400 000〒,Исаева 2/9,1,14.0,1
1771,1771,Племенное хозяйство · 100000 м²,860 000 000〒,Мира 30,1,100000.0,1
1772,1772,Тау Парк · 5500 м²,2 560 000 000〒,Косшы косшы,1,5500.0,1
1773,1773,Магазин женской одежды · 26.5 м²,7 200 000〒,"Медеуский р-н, мкр Самал-1 9а",1,26.5,1
1774,1774,Строительное ТОО с проектами заводов. Карьер действующий · 60000 м²,500 000 000〒,Карбышева 2/5,1,60000.0,1
1775,1775,Турагентство «Поехали с Нами» · 35 м²,1 800 000〒,"Казыбек би р-н, мкр Новый Город, Гоголя 34А/1",1,35.0,1
1776,1776,Великолепная Зона отдыха с постоянно клиентской базой · 10000 м²,800 000 000〒,Садовая 5д,1,10000.0,1
1777,1777,Кафе · 118 м²,19 000 000〒,Бауыржан момышулы 99,1,118.0,1
1778,1778,Готового бизнеса · 40 м²,40 000 000〒,Темирбаева 15,1,40.0,1
1779,1779,Общественный туалет · 96 м²,10 000 000〒,"Жетысуский р-н, Северное кольцо 92",1,96.0,1
1780,1780,Готовый бизнес Bubble tea · 50 м²,4 500 000〒,Барыс 1,1,50.0,1
1781,1781,Для начинающих в бизнесе · 20 м²,1 300 000〒,Муканова 53,1,20.0,1
1782,1782,Коммерческий киоск · 6 м²,1 400 000〒,3 микрорайон 11,1,6.0,1
1783,1783,Магазин · 50 м²,12 500 000〒,Шешембекова 1,1,50.0,1
1784,1784,Бизнес · 40 м²,700 000〒,Назарбаева 41,1,40.0,1
1785,1785,Действующий бизнес с помещением · 50 м²,18 000 000〒,"мкр Жилгородок, Пр победы 25",1,50.0,1
1786,1786,Бизнес · 290 м²,20 000 000〒,Гоголя 146,1,290.0,1
1787,1787,Готовый бизнес. Магазин детской одежды. · 65 м²,20 000 000〒,"Есильский р-н, Бухар жырау 42",1,65.0,1
1788,1788,Действующий бизнес · 18 м²,900 000〒,5-й мкр 17/2,1,18.0,1
1789,1789,В центре Каскелена · 80 м²,70 000 000〒,Байгазиева 35а,1,80.0,1
1790,1790,Офис · 60 м²,35 000 000〒,"Аль-Фарабийский р-н, Айбегенова 1",1,60.0,1
1791,1791,"Зона отдыха ""Сағыныш"" с бассейном в с.Карасау, Сайрамский район · 12000 м²",1 200 000 000〒,С.Рахимова 56,1,12000.0,1
1792,1792,Бизнес Косметология · 40 м²,7 500 000〒,Кабанбай Батыра 170,1,40.0,1
1793,1793,"Действующий бизнес Пункт Wildberries, Помещение в аренде · 70 м²",3 500 000〒,Халела Досмухамедова 1,1,70.0,1
1794,1794,CENTER · 48 м²,15 000 000〒,"Казыбек би р-н, мкр Юго-Восток 82",1,48.0,1
1795,1795,Два бутика за одну цену · 60 м²,1 000 000〒,Лермонтова 84,1,60.0,1
1796,1796,Магазин · 60 м²,9 000 000〒,"Алихана Бокейханова р-н, Пришахтинск, 23й микрорайон 13/13",1,60.0,1
1797,1797,Электротовары · 60 м²,10 000 000〒,"Наурызбайский р-н, мкр Калкаман-1, Қалқаман-1ш/а. 15",1,60.0,1
1798,1798,Действующий бизнес - лучный клуб · 62 м²,2 500 000〒,"мкр. Алтын орда, Молдагуловой 64/2",1,62.0,1
1799,1799,Продаётся придорожный комплекс · 2000 м²,450 000 000〒,5 5,1,2000.0,1
1800,1800,Действующий бизнес · 70 м²,4 500 000〒,"Есильский р-н, Сауран 12",1,70.0,1
1801,1801,Действующий продуктовый магазин · 66.2 м²,20 000 000〒,"Алихана Бокейханова р-н, Пришахтинск, 21й микрорайон 10",1,66.2,1
1802,1802,Готовый действующий магазин · 90 м²,11 000 000〒,"Нура р-н, Қазыбек би 37",1,90.0,1
1803,1803,Продуктовый магазин · 51.6 м²,28 300 000〒,Зелёная 20,1,51.6,1
1804,1804,"Готовый бизнес, остров-кофейня в ТРЦ · 12 м²",3 500 000〒,Абая 2/3,1,12.0,1
1805,1805,Здания · 38.7 м²,15 000 000〒,Абая 2,1,38.7,1
1806,1806,Здания · 365 м²,200 000 000〒,"Алмалинский р-н, Гоголя 155",1,365.0,1
1807,1807,"Действующий бизнес КОПИЦЕНТР, QazPost · 7 м²",8 000 000〒,"Бостандыкский р-н, Абая 76",1,7.0,1
1808,1808,База отдыха в Сарыбел · 5000 м²,99 990 000〒,Қызылшілік 4,1,5000.0,1
1809,1809,Магазин · 150 м²,75 000 000〒,Абая 23,1,150.0,1
1810,1810,Действующий завод с карьером · 15000 м²,350 000 000〒,Мангыстау 3,1,15000.0,1
1811,1811,Действующую зону отдыха на Федоровском водохранилище · 15000 м²,200 000 000〒,"Казыбек би р-н, мкр Фёдоровка  1023",1,15000.0,1
1812,1812,Продуктовый магазин · 101.4 м²,80 000 000〒,"Ульбинский, Семипалатинская 146",1,101.4,1
1813,1813,Частный Дом+ Продуктовый Магазин. Действующий бизнес. рядом с Алматы · 110 м²,150 000 000〒,Жайык 5,1,110.0,1
